loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_runtime,test_samples_per_second,test_steps_per_second
0.1923,7.498386383056641,4.2332962700899624e-05,1.0213776722090262,2150,,,,,,,,,,,,,,,,,,,,,
0.221,3.0826621055603027,4.2080258768826445e-05,1.0451306413301662,2200,,,,,,,,,,,,,,,,,,,,,
0.1848,2.819579839706421,4.182755483675326e-05,1.0688836104513064,2250,,,,,,,,,,,,,,,,,,,,,
0.1923,9.515096664428711,4.157485090468008e-05,1.0926365795724466,2300,,,,,,,,,,,,,,,,,,,,,
0.1413,2.7407734394073486,4.13221469726069e-05,1.1163895486935866,2350,,,,,,,,,,,,,,,,,,,,,
0.1799,2.6743407249450684,4.106944304053371e-05,1.1401425178147269,2400,,,,,,,,,,,,,,,,,,,,,
0.1737,5.408607482910156,4.081673910846053e-05,1.1638954869358669,2450,,,,,,,,,,,,,,,,,,,,,
0.1896,4.722405910491943,4.056403517638734e-05,1.187648456057007,2500,,,,,,,,,,,,,,,,,,,,,
0.1846,1.8998842239379883,4.0311331244314165e-05,1.2114014251781473,2550,,,,,,,,,,,,,,,,,,,,,
0.1906,3.29695725440979,4.005862731224098e-05,1.2351543942992875,2600,,,,,,,,,,,,,,,,,,,,,
0.1947,2.446469306945801,3.9805923380167795e-05,1.2589073634204275,2650,,,,,,,,,,,,,,,,,,,,,
0.1719,1.9255855083465576,3.9553219448094617e-05,1.2826603325415677,2700,,,,,,,,,,,,,,,,,,,,,
0.1704,2.697166681289673,3.930051551602143e-05,1.3064133016627077,2750,,,,,,,,,,,,,,,,,,,,,
0.2077,2.2988202571868896,3.904781158394825e-05,1.330166270783848,2800,,,,,,,,,,,,,,,,,,,,,
0.158,3.2270679473876953,3.879510765187507e-05,1.3539192399049882,2850,,,,,,,,,,,,,,,,,,,,,
0.1802,7.694406986236572,3.8542403719801884e-05,1.3776722090261282,2900,,,,,,,,,,,,,,,,,,,,,
0.1661,0.9019835591316223,3.82896997877287e-05,1.4014251781472684,2950,,,,,,,,,,,,,,,,,,,,,
0.1725,5.801971912384033,3.8036995855655514e-05,1.4251781472684084,3000,,,,,,,,,,,,,,,,,,,,,
0.1729,2.950751781463623,3.778429192358233e-05,1.4489311163895486,3050,,,,,,,,,,,,,,,,,,,,,
0.1453,3.9944472312927246,3.753158799150915e-05,1.4726840855106889,3100,,,,,,,,,,,,,,,,,,,,,
0.1805,5.464828968048096,3.7278884059435966e-05,1.496437054631829,3150,,,,,,,,,,,,,,,,,,,,,
0.1837,7.133000373840332,3.702618012736279e-05,1.520190023752969,3200,,,,,,,,,,,,,,,,,,,,,
0.1984,2.5585618019104004,3.67734761952896e-05,1.5439429928741093,3250,,,,,,,,,,,,,,,,,,,,,
0.1498,2.9965462684631348,3.652077226321642e-05,1.5676959619952493,3300,,,,,,,,,,,,,,,,,,,,,
0.2104,0.9765028953552246,3.626806833114323e-05,1.5914489311163895,3350,,,,,,,,,,,,,,,,,,,,,
0.1827,3.9711239337921143,3.601536439907005e-05,1.6152019002375297,3400,,,,,,,,,,,,,,,,,,,,,
0.1868,3.6089253425598145,3.576266046699687e-05,1.63895486935867,3450,,,,,,,,,,,,,,,,,,,,,
0.1603,0.7439090013504028,3.5509956534923685e-05,1.66270783847981,3500,,,,,,,,,,,,,,,,,,,,,
0.1561,3.2395074367523193,3.525725260285051e-05,1.68646080760095,3550,,,,,,,,,,,,,,,,,,,,,
0.1604,3.2683873176574707,3.500454867077732e-05,1.7102137767220902,3600,,,,,,,,,,,,,,,,,,,,,
0.1808,3.805797815322876,3.475184473870414e-05,1.7339667458432304,3650,,,,,,,,,,,,,,,,,,,,,
0.1645,1.927211046218872,3.449914080663095e-05,1.7577197149643706,3700,,,,,,,,,,,,,,,,,,,,,
0.17,1.9620370864868164,3.424643687455777e-05,1.7814726840855108,3750,,,,,,,,,,,,,,,,,,,,,
0.1697,6.5400872230529785,3.399373294248458e-05,1.8052256532066508,3800,,,,,,,,,,,,,,,,,,,,,
0.1918,5.608356475830078,3.3741029010411404e-05,1.8289786223277908,3850,,,,,,,,,,,,,,,,,,,,,
0.1811,0.9946620464324951,3.3488325078338226e-05,1.852731591448931,3900,,,,,,,,,,,,,,,,,,,,,
0.1663,3.7838385105133057,3.323562114626504e-05,1.8764845605700713,3950,,,,,,,,,,,,,,,,,,,,,
0.1701,2.4603054523468018,3.2982917214191856e-05,1.9002375296912115,4000,,,,,,,,,,,,,,,,,,,,,
0.1867,4.621834754943848,3.273021328211867e-05,1.9239904988123515,4050,,,,,,,,,,,,,,,,,,,,,
0.1535,2.2402455806732178,3.2477509350045486e-05,1.9477434679334917,4100,,,,,,,,,,,,,,,,,,,,,
0.1615,2.0468666553497314,3.22248054179723e-05,1.9714964370546317,4150,,,,,,,,,,,,,,,,,,,,,
0.1663,8.833016395568848,3.1972101485899116e-05,1.995249406175772,4200,,,,,,,,,,,,,,,,,,,,,
,,,2.0,4210,0.12501463294029236,0.9655963302752294,0.963963963963964,0.9683257918552036,0.9661399548532731,0.7093,614.661,19.737,,,,,,,,,,,,,
0.1771,2.1588900089263916,3.171939755382594e-05,2.019002375296912,4250,,,,,,,,,,,,,,,,,,,,,
0.1655,5.6648478507995605,3.146669362175276e-05,2.0427553444180524,4300,,,,,,,,,,,,,,,,,,,,,
0.14,6.9618821144104,3.1213989689679575e-05,2.0665083135391926,4350,,,,,,,,,,,,,,,,,,,,,
0.1858,2.740806818008423,3.096128575760639e-05,2.0902612826603324,4400,,,,,,,,,,,,,,,,,,,,,
0.1555,3.0637145042419434,3.0708581825533205e-05,2.1140142517814726,4450,,,,,,,,,,,,,,,,,,,,,
0.167,0.4156400263309479,3.045587789346002e-05,2.137767220902613,4500,,,,,,,,,,,,,,,,,,,,,
0.1782,4.098984241485596,3.020317396138684e-05,2.161520190023753,4550,,,,,,,,,,,,,,,,,,,,,
0.1604,3.2269082069396973,2.995047002931366e-05,2.1852731591448933,4600,,,,,,,,,,,,,,,,,,,,,
0.1612,3.8199687004089355,2.9697766097240476e-05,2.209026128266033,4650,,,,,,,,,,,,,,,,,,,,,
0.1701,4.102376937866211,2.944506216516729e-05,2.2327790973871733,4700,,,,,,,,,,,,,,,,,,,,,
0.1511,4.26788854598999,2.919235823309411e-05,2.2565320665083135,4750,,,,,,,,,,,,,,,,,,,,,
0.1782,5.080219745635986,2.8939654301020924e-05,2.2802850356294537,4800,,,,,,,,,,,,,,,,,,,,,
0.1601,3.8238089084625244,2.868695036894774e-05,2.304038004750594,4850,,,,,,,,,,,,,,,,,,,,,
0.1589,7.999166965484619,2.8434246436874558e-05,2.3277909738717337,4900,,,,,,,,,,,,,,,,,,,,,
0.1531,4.5273542404174805,2.8181542504801376e-05,2.351543942992874,4950,,,,,,,,,,,,,,,,,,,,,
0.1636,4.450774669647217,2.7928838572728195e-05,2.375296912114014,5000,,,,,,,,,,,,,,,,,,,,,
0.1847,2.0966413021087646,2.767613464065501e-05,2.3990498812351544,5050,,,,,,,,,,,,,,,,,,,,,
0.1734,1.9935088157653809,2.7423430708581825e-05,2.4228028503562946,5100,,,,,,,,,,,,,,,,,,,,,
0.1571,2.1936914920806885,2.7170726776508644e-05,2.446555819477435,5150,,,,,,,,,,,,,,,,,,,,,
0.172,3.8219876289367676,2.691802284443546e-05,2.470308788598575,5200,,,,,,,,,,,,,,,,,,,,,
0.1577,2.9867923259735107,2.6665318912362274e-05,2.494061757719715,5250,,,,,,,,,,,,,,,,,,,,,
0.1598,1.3896729946136475,2.6412614980289096e-05,2.517814726840855,5300,,,,,,,,,,,,,,,,,,,,,
0.1594,2.2022035121917725,2.6159911048215914e-05,2.5415676959619953,5350,,,,,,,,,,,,,,,,,,,,,
0.1448,8.161857604980469,2.590720711614273e-05,2.5653206650831355,5400,,,,,,,,,,,,,,,,,,,,,
0.1711,4.883831977844238,2.5654503184069544e-05,2.5890736342042757,5450,,,,,,,,,,,,,,,,,,,,,
0.1478,4.476102352142334,2.540179925199636e-05,2.6128266033254155,5500,,,,,,,,,,,,,,,,,,,,,
0.1698,10.5435152053833,2.5149095319923178e-05,2.6365795724465557,5550,,,,,,,,,,,,,,,,,,,,,
0.1939,3.1711180210113525,2.4896391387849996e-05,2.660332541567696,5600,,,,,,,,,,,,,,,,,,,,,
0.1574,6.903507709503174,2.464368745577681e-05,2.684085510688836,5650,,,,,,,,,,,,,,,,,,,,,
0.1518,2.909557819366455,2.439098352370363e-05,2.7078384798099764,5700,,,,,,,,,,,,,,,,,,,,,
0.1443,3.598748207092285,2.4138279591630448e-05,2.731591448931116,5750,,,,,,,,,,,,,,,,,,,,,
0.149,2.6707537174224854,2.3885575659557263e-05,2.7553444180522564,5800,,,,,,,,,,,,,,,,,,,,,
0.1732,5.935659885406494,2.363287172748408e-05,2.7790973871733966,5850,,,,,,,,,,,,,,,,,,,,,
0.1554,3.323605537414551,2.3380167795410897e-05,2.802850356294537,5900,,,,,,,,,,,,,,,,,,,,,
0.158,0.5093145966529846,2.3127463863337715e-05,2.826603325415677,5950,,,,,,,,,,,,,,,,,,,,,
0.1414,2.8553390502929688,2.287475993126453e-05,2.850356294536817,6000,,,,,,,,,,,,,,,,,,,,,
0.1636,3.9559202194213867,2.262205599919135e-05,2.8741092636579575,6050,,,,,,,,,,,,,,,,,,,,,
0.1656,4.106174468994141,2.2369352067118164e-05,2.8978622327790973,6100,,,,,,,,,,,,,,,,,,,,,
0.1526,2.7962465286254883,2.2116648135044982e-05,2.9216152019002375,6150,,,,,,,,,,,,,,,,,,,,,
0.166,7.51355504989624,2.18639442029718e-05,2.9453681710213777,6200,,,,,,,,,,,,,,,,,,,,,
0.1454,1.2095330953598022,2.1611240270898616e-05,2.969121140142518,6250,,,,,,,,,,,,,,,,,,,,,
0.1519,4.798421382904053,2.1358536338825434e-05,2.992874109263658,6300,,,,,,,,,,,,,,,,,,,,,
,,,3.0,6315,0.10623210668563843,0.9655963302752294,0.9813084112149533,0.9502262443438914,0.9655172413793104,0.5426,803.608,25.804,,,,,,,,,,,,,
0.16,4.278199672698975,2.110583240675225e-05,3.016627078384798,6350,,,,,,,,,,,,,,,,,,,,,
0.149,3.2614099979400635,2.0853128474679068e-05,3.040380047505938,6400,,,,,,,,,,,,,,,,,,,,,
0.1193,6.696473121643066,2.0600424542605883e-05,3.0641330166270784,6450,,,,,,,,,,,,,,,,,,,,,
0.1447,3.679401397705078,2.03477206105327e-05,3.0878859857482186,6500,,,,,,,,,,,,,,,,,,,,,
0.1309,3.070040464401245,2.009501667845952e-05,3.111638954869359,6550,,,,,,,,,,,,,,,,,,,,,
0.1477,5.193096160888672,1.9842312746386335e-05,3.1353919239904986,6600,,,,,,,,,,,,,,,,,,,,,
0.1332,7.182708263397217,1.958960881431315e-05,3.159144893111639,6650,,,,,,,,,,,,,,,,,,,,,
0.1598,4.523111820220947,1.933690488223997e-05,3.182897862232779,6700,,,,,,,,,,,,,,,,,,,,,
0.1542,6.028087615966797,1.9084200950166787e-05,3.2066508313539193,6750,,,,,,,,,,,,,,,,,,,,,
0.1615,2.0541043281555176,1.8831497018093602e-05,3.2304038004750595,6800,,,,,,,,,,,,,,,,,,,,,
0.1711,4.553723335266113,1.8578793086020417e-05,3.2541567695961997,6850,,,,,,,,,,,,,,,,,,,,,
0.1578,4.148818016052246,1.8326089153947236e-05,3.2779097387173395,6900,,,,,,,,,,,,,,,,,,,,,
0.1238,1.4739799499511719,1.8073385221874054e-05,3.3016627078384797,6950,,,,,,,,,,,,,,,,,,,,,
0.184,3.39570951461792,1.782068128980087e-05,3.32541567695962,7000,,,,,,,,,,,,,,,,,,,,,
0.1623,7.251561164855957,1.7567977357727684e-05,3.34916864608076,7050,,,,,,,,,,,,,,,,,,,,,
0.1391,3.0113301277160645,1.7315273425654506e-05,3.3729216152019004,7100,,,,,,,,,,,,,,,,,,,,,
0.1415,5.470211505889893,1.706256949358132e-05,3.3966745843230406,7150,,,,,,,,,,,,,,,,,,,,,
0.137,2.9372305870056152,1.6809865561508136e-05,3.4204275534441804,7200,,,,,,,,,,,,,,,,,,,,,
0.1389,4.5248332023620605,1.6557161629434955e-05,3.4441805225653206,7250,,,,,,,,,,,,,,,,,,,,,
0.1563,0.582003116607666,1.6304457697361773e-05,3.467933491686461,7300,,,,,,,,,,,,,,,,,,,,,
0.141,2.4211361408233643,1.605175376528859e-05,3.491686460807601,7350,,,,,,,,,,,,,,,,,,,,,
0.136,3.263950824737549,1.5799049833215407e-05,3.5154394299287413,7400,,,,,,,,,,,,,,,,,,,,,
0.1554,3.2541823387145996,1.5546345901142222e-05,3.539192399049881,7450,,,,,,,,,,,,,,,,,,,,,
0.1413,2.6935317516326904,1.529364196906904e-05,3.5629453681710213,7500,,,,,,,,,,,,,,,,,,,,,
0.15,3.788447141647339,1.5040938036995856e-05,3.5866983372921615,7550,,,,,,,,,,,,,,,,,,,,,
0.1534,5.922329902648926,1.4788234104922674e-05,3.6104513064133017,7600,,,,,,,,,,,,,,,,,,,,,
0.1506,1.719017505645752,1.453553017284949e-05,3.634204275534442,7650,,,,,,,,,,,,,,,,,,,,,
0.134,0.6843324303627014,1.4282826240776306e-05,3.6579572446555817,7700,,,,,,,,,,,,,,,,,,,,,
0.1544,3.251838445663452,1.4030122308703126e-05,3.6817102137767224,7750,,,,,,,,,,,,,,,,,,,,,
0.1657,1.9443187713623047,1.3777418376629941e-05,3.705463182897862,7800,,,,,,,,,,,,,,,,,,,,,
0.1646,6.597579002380371,1.3524714444556758e-05,3.7292161520190024,7850,,,,,,,,,,,,,,,,,,,,,
0.1542,3.027348518371582,1.3272010512483573e-05,3.7529691211401426,7900,,,,,,,,,,,,,,,,,,,,,
0.1761,5.045377254486084,1.3019306580410393e-05,3.776722090261283,7950,,,,,,,,,,,,,,,,,,,,,
0.1108,8.54749870300293,1.2766602648337208e-05,3.800475059382423,8000,,,,,,,,,,,,,,,,,,,,,
0.1682,2.739590644836426,1.2513898716264025e-05,3.824228028503563,8050,,,,,,,,,,,,,,,,,,,,,
0.153,7.588347911834717,1.2261194784190842e-05,3.847980997624703,8100,,,,,,,,,,,,,,,,,,,,,
0.1439,1.3067139387130737,1.200849085211766e-05,3.8717339667458432,8150,,,,,,,,,,,,,,,,,,,,,
0.1552,2.85587215423584,1.1755786920044475e-05,3.8954869358669835,8200,,,,,,,,,,,,,,,,,,,,,
0.1549,4.036471366882324,1.1503082987971294e-05,3.9192399049881237,8250,,,,,,,,,,,,,,,,,,,,,
0.149,2.01552677154541,1.125037905589811e-05,3.9429928741092635,8300,,,,,,,,,,,,,,,,,,,,,
0.1409,1.2358638048171997,1.0997675123824927e-05,3.9667458432304037,8350,,,,,,,,,,,,,,,,,,,,,
0.1671,2.5042812824249268,1.0744971191751744e-05,3.990498812351544,8400,,,,,,,,,,,,,,,,,,,,,
,,,4.0,8420,0.10883771628141403,0.9610091743119266,0.9722222222222222,0.9502262443438914,0.9610983981693364,0.5237,832.493,26.731,,,,,,,,,,,,,
,,,4.0,8420,,,,,,,,,641.8892,524.615,16.397,1.973579735830937e+16,0.2003076486802724,,,,,,,,
,,,4.0,8420,,,,,,,,,,,,,,0.17972715198993683,0.9541284403669725,0.9393939393939394,0.9730941704035875,0.9559471365638766,0.6573,663.325,21.299
